--------- beginning of /dev/log/system
I/Genyd   (   56): Genyd running
D/local_opengl(  109): Starting local_opengl
I/Vold    (  106): Vold 2.1 (the revenge) firing up
D/Vold    (  106): Volume usb state changing -1 (Initializing) -> 0 (No-Media)
D/Genyd   (   56): Received Get Capabilities
D/        (   56): Socket deconnection
D/Genyd   (   56): Received Get GenymotionVersion
D/Genymotion(   56): Received Get GenymotionVersion
I/genymotion_audio(  119): Starting pcm server
I/genymotion_audio(  119): out sampling rate 44100
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
W/PackageManager(  288): Not granting permission android.permission.MANAGE_USB to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Not granting permission android.permission.CALL_PRIVILEGED to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.BLUETOOTH_PRIVILEGED in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.USER_ACTIVITY in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.MODIFY_AUDIO_ROUTING in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_AUDIO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_VIDEO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_SECURE_VIDEO_OUTPUT in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.READ_FRAME_BUFFER to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission com.google.android.wearable.READ_SETTINGS in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.MODIFY_NETWORK_ACCOUNTING to package com.google.android.gms (protectionLevel=18 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.BODY_SENSORS in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.google.android.gm.permission.READ_GMAIL in package com.google.android.gms
W/PackageManager(  288): Unknown permission com.android.voicemail.permission.READ_VOICEMAIL in package com.google.android.gms
W/PackageManager(  288): Not granting permission android.permission.FORCE_STOP_PACKAGES to package com.google.android.gms (protectionLevel=2 flags=0x83e44)
W/PackageManager(  288): Unknown permission android.permission.MANAGE_DOCUMENTS in package com.google.android.gms
W/PackageManager(  288): Unknown permission android.permission.READ_OWNER_DATA in package com.google.android.setupwizard
W/PackageManager(  288): Unknown permission android.permission.WRITE_OWNER_DATA in package com.google.android.setupwizard
W/PackageManager(  288): Unknown permission com.google.android.voicesearch.SHORTCUTS_ACCESS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.ears.permission.WRITE in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.MEDIA_CONTENT_CONTROL in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.INTERACT_ACROSS_USERS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.googlenav.friend.permission.OPT_IN in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.apps.maps.permission.PREFETCH in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.REAL_GET_TASKS in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.apps.googlevoice.permission.AUTO_SEND in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.gm.permission.AUTO_SEND in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.google.android.hangouts.START_HANGOUT in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.MANAGE_VOICE_KEYPHRASES in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission com.android.chrome.PRERENDER_URL in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.CAPTURE_AUDIO_HOTWORD in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Not granting permission android.permission.STOP_APP_SWITCHES to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Not granting permission android.permission.STATUS_BAR to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Not granting permission android.permission.BIND_APPWIDGET to package com.google.android.googlequicksearchbox (protectionLevel=18 flags=0x1bbec5)
W/PackageManager(  288): Unknown permission com.google.android.launcher.permission.CONTENT_REDIRECT in package com.google.android.googlequicksearchbox
W/PackageManager(  288): Unknown permission android.permission.REAL_GET_TASKS in package com.android.vending
W/PackageManager(  288): Not granting permission android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS to package com.android.vending (protectionLevel=2 flags=0xabec5)
W/PackageManager(  288): Unknown permission android.permission.MANAGE_USERS in package com.android.vending
W/PackageManager(  288): Unknown permission android.permission.INTERACT_ACROSS_USERS in package com.android.vending
W/PackageManager(  288): Not granting permission android.permission.WRITE_SECURE_SETTINGS to package com.android.vending (protectionLevel=50 flags=0xabec5)
W/PackageManager(  288): Not granting permission android.permission.FORCE_STOP_PACKAGES to package com.android.vending (protectionLevel=2 flags=0xabec5)
W/PackageManager(  288): Not granting permission android.permission.DEVICE_POWER to package com.android.deskclock (protectionLevel=2 flags=0x8be45)
D/dalvikvm( 1076): WAIT_FOR_CONCURRENT_GC blocked 0ms
I/ActivityManager(  288): Force stopping package com.pushapp uid=10036
D/dalvikvm(  513): WAIT_FOR_CONCURRENT_GC blocked 0ms
W/EGL_genymotion( 1503): eglSurfaceAttrib not implemented
D/OpenGLRenderer( 1503): TextureCache::get: create texture(0xb79f9798): name, size, mSize = 12, 1048576, 1104788
D/dalvikvm(  584): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  584): GC_EXPLICIT freed 179K, 9% free 8236K/8967K, paused 0ms+1ms, total 13ms
D/OpenGLRenderer( 1503): TextureCache::get: create texture(0xb79e2c60): name, size, mSize = 15, 87264, 1192052
D/dalvikvm(  513): GC_EXPLICIT freed 25K, 41% free 12025K/20295K, paused 0ms+8ms, total 59ms
D/dalvikvm( 1076): GC_EXPLICIT freed 202K, 11% free 9941K/11079K, paused 6ms+1ms, total 80ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 0ms
W/GeofencerStateMachine(  622): Ignoring removeGeofence because network location is disabled.
D/VoicemailCleanupService(  584): Cleaning up data for package: com.pushapp
E/BinaryDictionaryGetter(  487): Could not find a dictionary pack
E/ActivityThread(  487): Failed to find provider info for com.android.inputmethod.latin.dictionarypack
I/InputReader(  288): Reconfiguring input devices.  changes=0x00000010
D/dalvikvm( 1376): GC_CONCURRENT freed 253K, 9% free 8105K/8839K, paused 11ms+1ms, total 14ms
I/ActivityManager(  288): Displayed com.android.packageinstaller/.UninstallAppProgress: +264ms
D/dalvikvm(  288): GC_EXPLICIT freed 993K, 13% free 13305K/15239K, paused 21ms+2ms, total 122ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 23ms
I/qtaguid (  288): Failed write_ctrl(d 0 10036) res=-1 errno=1
I/qtaguid (  288): Deleteing tag data with tag 0/0 for uid 10036 failed with cnt=0 errno=1
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 23ms
W/NetworkManagementSocketTagger(  288): problem clearing counters for uid 10036 : errno -1
W/ResourceType(  288): Failure getting entry for 0x7f060000 (t=5 e=0) in package 0 (error -75)
I/dalvikvm( 1031): Could not find method android.app.admin.DevicePolicyManager.isUninstallBlocked, referenced from method com.google.android.finsky.activities.AppActionAnalyzer.isUninstallBlockedByAdmin
W/dalvikvm( 1031): VFY: unable to resolve virtual method 310: Landroid/app/admin/DevicePolicyManager;.isUninstallBlocked (Landroid/content/ComponentName;Ljava/lang/String;)Z
D/dalvikvm( 1031): VFY: replacing opcode 0x6e at 0x0013
D/Finsky  ( 1031): [1] DailyHygiene.onStartCommand: Beginning daily hygiene
D/dalvikvm( 1031): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_ABIS
W/dalvikvm( 1031): VFY: unable to resolve static field 147 (SUPPORTED_ABIS) in Landroid/os/Build;
D/dalvikvm( 1031): VFY: replacing opcode 0x62 at 0x0037
D/PackageManager(  288): generateServicesMap(android.accounts.AccountAuthenticator): 3 services unchanged
D/GCM     (  549): GcmService start Intent { act=com.google.android.gms.gcm.PACKAGE_FULLY_REMOVED cmp=com.google.android.gms/.gcm.GcmService (has extras) } com.google.android.gms.gcm.PACKAGE_FULLY_REMOVED
I/UpdateIcingCorporaServi( 1076): Updating corpora: APPS=com.pushapp, CONTACTS=MAYBE
E/NetworkScheduler.SchedulerReceiver(  549): Invalid parameter app
E/NetworkScheduler.SchedulerReceiver(  549): Invalid package name : Perhaps you didn't include a PendingIntent in the extras?
I/ActivityManager(  288): Start proc com.google.android.gsf.login for service com.google.android.gsf.login/com.google.android.gsf.loginservice.GoogleLoginService: pid=1524 uid=10052 gids={3003, 1015, 1028, 1007, 1006, 3002, 3001, 2001, 3006}
D/ChimeraRcvrProxy(  725): Creating receiver proxy ComponentInfo{com.google.android.gms/com.google.android.gms.games.chimera.GamesSystemBroadcastReceiverProxy}
D/ChimeraRcvrProxy(  725): Proxying container receiver ComponentInfo{com.google.android.gms/com.google.android.gms.games.chimera.GamesSystemBroadcastReceiverProxy} to Chimera receiver impl com.google.android.gms.games.GamesBroadcastReceiverStub
D/ChimeraCfgMgr(  725): Loading module com.google.android.gms.games from APK com.google.android.gms
I/GCM     (  549): GCM config loaded
D/PackageBroadcastService(  725): Received broadcast action=android.intent.action.PACKAGE_REMOVED and uri=com.pushapp
D/AccountUtils(  725): Clearing selected account for com.pushapp
D/PackageManager(  288): generateServicesMap(android.content.SyncAdapter): 23 services unchanged
W/ResourceType(  288): Failure getting entry for 0x7f060000 (t=5 e=0) in package 0 (error -75)
W/InputMethodManagerService(  288): Found no subtypes in a system IME: com.android.inputmethod.pinyin
D/BackupManagerService(  288): Received broadcast Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.pushapp flg=0x8000010 (has extras) }
V/BackupManagerService(  288): removePackageParticipantsLocked: uid=10036 #1
I/LocationSettingsChecker(  725): Removing dialog suppression flag for package com.pushapp
D/dalvikvm(  725): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/GOOGLEHELP_CompatibleDatabase(  725): Open SQLiteDatabase: /data/data/com.google.android.gms/databases/metrics.db, release reference: 1
D/GOOGLEHELP_CompatibleDatabase(  725): Acquire reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/metrics.db: 2
D/gH_MetricsDatabase(  725): 0 metrics were deleted when clearing package com.pushapp.
D/GOOGLEHELP_CompatibleDatabase(  725): Release reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/metrics.db: 1
D/GOOGLEHELP_CompatibleDatabase(  725): Open SQLiteDatabase: /data/data/com.google.android.gms/databases/help_responses.db, release reference: 1
D/GOOGLEHELP_CompatibleDatabase(  725): Acquire reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/help_responses.db: 2
D/GOOGLEHELP_CompatibleDatabase(  725): Release reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/help_responses.db: 1
D/dalvikvm(  725): GC_EXPLICIT freed 405K, 13% free 10994K/12551K, paused 1ms+1ms, total 73ms
D/GOOGLEHELP_CompatibleDatabase(  725): Open SQLiteDatabase: /data/data/com.google.android.gms/databases/auto_complete_suggestions.db, release reference: 1
D/GOOGLEHELP_CompatibleDatabase(  725): Acquire reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/auto_complete_suggestions.db: 2
D/GOOGLEHELP_CompatibleDatabase(  725): Release reference of SQLiteDatabase: /data/data/com.google.android.gms/databases/auto_complete_suggestions.db: 1
W/BaseAppContext(  725): Using Auth Proxy for data requests.
W/BaseAppContext(  725): Using Auth Proxy for data requests.
I/ConfigFetchService(  725): onStartCommand Intent { act=android.intent.action.PACKAGE_REMOVED dat=package:com.pushapp cmp=com.google.android.gms/.config.ConfigFetchService (has extras) }
I/ConfigService(  549): onCreate
I/ConfigService(  549): onBind for Intent { act=com.google.android.gms.config.UPDATE pkg=com.google.android.gms } action com.google.android.gms.config.UPDATE
I/ConfigService(  549): onBind returning update interface
I/ConfigService(  549): onBind for Intent { act=com.google.android.gms.config.START pkg=com.google.android.gms } action com.google.android.gms.config.START
I/ConfigService(  549): onBind returning service broker
I/PeopleContactsSync(  725): CP2 sync disabled
I/UpdateIcingCorporaServi( 1076): UpdateCorporaTask done [took 306 ms] updated apps [took 306 ms] 
I/Icing   (  725): doRemovePackageData com.pushapp
D/dalvikvm(  288): GC_EXPLICIT freed 769K, 12% free 13427K/15239K, paused 34ms+13ms, total 429ms
I/Choreographer( 1503): Skipped 30 frames!  The application may be doing too much work on its main thread.
D/OpenGLRenderer( 1503): TextureCache::get: create texture(0xb7a02b28): name, size, mSize = 18, 87264, 1279316
D/dalvikvm( 1503): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm( 1503): GC_EXPLICIT freed 74K, 7% free 8080K/8643K, paused 1ms+0ms, total 12ms
D/dalvikvm( 1031): GC_CONCURRENT freed 531K, 11% free 9080K/10119K, paused 0ms+1ms, total 6ms
D/Finsky  ( 1031): [1] SelfUpdateScheduler.checkForSelfUpdate: Skipping DFE self-update. Local Version [80360800] >= Server Version [-1]
D/dalvikvm( 1031): GC_CONCURRENT freed 276K, 10% free 9194K/10119K, paused 1ms+1ms, total 7ms
I/qtaguid ( 1031): Failed write_ctrl(u 52) res=-1 errno=22
I/qtaguid ( 1031): Untagging socket 52 failed errno=-22
W/NetworkManagementSocketTagger( 1031): untagSocket(52) failed with errno -22
D/dalvikvm( 1031): GC_CONCURRENT freed 210K, 7% free 9473K/10183K, paused 11ms+0ms, total 16ms
D/dalvikvm( 1031): GC_CONCURRENT freed 143K, 7% free 9838K/10503K, paused 11ms+1ms, total 17ms
D/dalvikvm( 1031): GC_CONCURRENT freed 354K, 8% free 10076K/10951K, paused 0ms+1ms, total 12ms
D/dalvikvm( 1031): GC_FOR_ALLOC freed 126K, 9% free 10204K/11207K, paused 12ms, total 12ms
D/dalvikvm( 1031): GC_FOR_ALLOC freed 374K, 10% free 10277K/11335K, paused 7ms, total 7ms
D/dalvikvm( 1031): GC_FOR_ALLOC freed 434K, 11% free 10413K/11591K, paused 5ms, total 6ms
D/dalvikvm( 1031): GC_FOR_ALLOC freed 188K, 9% free 10605K/11591K, paused 10ms, total 10ms
D/dalvikvm( 1031): GC_CONCURRENT freed 399K, 8% free 11107K/12039K, paused 11ms+12ms, total 38ms
D/dalvikvm( 1031): GC_FOR_ALLOC freed 396K, 8% free 11643K/12551K, paused 9ms, total 9ms
D/dalvikvm( 1031): GC_CONCURRENT freed 446K, 8% free 12441K/13383K, paused 11ms+12ms, total 36ms
I/Icing   (  725): Indexing 2F0491DE6430CCAFB9C8C9D572461C2D4C37FFD7 from com.google.android.googlequicksearchbox
I/Icing   (  725): Indexing done 2F0491DE6430CCAFB9C8C9D572461C2D4C37FFD7
D/dalvikvm( 1031): GC_CONCURRENT freed 1691K, 16% free 12202K/14407K, paused 11ms+1ms, total 23ms
D/Finsky  ( 1031): [1] 3.onMutationsApplied: App library has changed, requesting content sync.
I/qtaguid ( 1031): Failed write_ctrl(u 52) res=-1 errno=22
I/qtaguid ( 1031): Untagging socket 52 failed errno=-22
W/NetworkManagementSocketTagger( 1031): untagSocket(52) failed with errno -22
W/DebugConnManager( 1031): getNetworkInfo() on networkType 1
W/DebugConnManager( 1031): getNetworkInfo() on networkType 1
W/DebugConnManager( 1031): getNetworkInfo() on networkType 1
D/Finsky  ( 1031): [1] DailyHygiene.logDeviceFeaturesAndContinue: Logging device features
D/Finsky  ( 1031): [1] DailyHygiene.flushEventLogsAndContinue: Flushing event logs for [LMm03D8Cl8E_f-0Ow9cR8LJy7X4]
D/DeviceConnectionService(  622): client connected with version: 7095000
D/Finsky  ( 1031): [1] GmsDeviceFeaturesHelper.logDeviceFeatures: Logging 1 device features.
I/UninstallAppProgress( 1503): Finished uninstalling pkg: com.pushapp
E/SocketStream(  116): readFully was waiting for 403440 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 354288 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 305136 bytes, got 49152 
E/SocketStream(  116): readFully was waiting for 255984 bytes, got 16384 
